# file...... out_power_meter4.csv
# date...... Mon Nov 26 22:21:10 2018
# user...... gcezar
# host...... (null)
# target.... meter 592
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_power.real, measured_power.imag
2015-07-01 01:47:00 UTC,+19928.4,+1596.77
2015-07-01 01:48:00 UTC,+19581.4,+1418.31
2015-07-01 01:49:00 UTC,+19734.7,+1497.08
2015-07-01 01:50:00 UTC,+19636.7,+1446.72
2015-07-01 01:51:00 UTC,+19724.3,+1491.72
2015-07-01 01:52:00 UTC,+27786,+3780.93
2015-07-01 01:53:00 UTC,+27692.2,+3731.94
2015-07-01 01:54:00 UTC,+39083.1,+5628.54
2015-07-01 01:55:00 UTC,+30828.2,+3071.71
2015-07-01 01:56:00 UTC,+40917.8,+3866.54
2015-07-01 01:57:00 UTC,+36115.1,+2377.83
2015-07-01 01:58:00 UTC,+36310.5,+2484.97
2015-07-01 01:59:00 UTC,+17448.9,+1571.36
2015-07-01 02:00:00 UTC,+17463.4,+1578.8
2015-07-01 02:01:00 UTC,+17275.1,+1481.52
2015-07-01 02:02:00 UTC,+16867.2,+1335.29
2015-07-01 02:03:00 UTC,+16410,+1099.75
2015-07-01 02:04:00 UTC,+16335.9,+1061.59
2015-07-01 02:05:00 UTC,+16455.3,+1123.08
2015-07-01 02:06:00 UTC,+6530.13,+781.563
2015-07-01 02:07:00 UTC,+16400.8,+1094.98
2015-07-01 02:08:00 UTC,+16271,+1028.21
2015-07-01 02:09:00 UTC,+16461.5,+1126.26
2015-07-01 02:10:00 UTC,+22700.6,+1254.26
2015-07-01 02:11:00 UTC,+27964.5,+2900.11
2015-07-01 02:12:00 UTC,+28060.8,+2952.23
2015-07-01 02:13:00 UTC,+28226.5,+3041.68
2015-07-01 02:14:00 UTC,+23254.6,+1547.95
2015-07-01 02:15:00 UTC,+26435.8,+1613.58
2015-07-01 02:16:00 UTC,+26343.2,+1563.98
2015-07-01 02:17:00 UTC,+26255.6,+1517.1
2015-07-01 02:18:00 UTC,+26337.1,+1560.71
2015-07-01 02:19:00 UTC,+22782.1,+1232.5
2015-07-01 02:20:00 UTC,+22865.9,+1276.76
2015-07-01 02:21:00 UTC,+22761.6,+1221.7
2015-07-01 02:22:00 UTC,+22580.5,+1191.15
2015-07-01 02:23:00 UTC,+32195.7,+1661.36
2015-07-01 02:24:00 UTC,+32193.7,+1660.25
2015-07-01 02:25:00 UTC,+24339.7,+3331.09
2015-07-01 02:26:00 UTC,+30653.2,+3593.18
2015-07-01 02:27:00 UTC,+35693.4,+5191.31
2015-07-01 02:28:00 UTC,+27506.3,+2659.69
2015-07-01 02:29:00 UTC,+27482.2,+2647.21
2015-07-01 02:30:00 UTC,+22574.4,+1187.9
2015-07-01 02:31:00 UTC,+16348,+1067.96
2015-07-01 02:32:00 UTC,+16223.4,+1003.84
2015-07-01 02:33:00 UTC,+6530.1,+781.545
2015-07-01 02:34:00 UTC,+6728.62,+815.35
2015-07-01 02:35:00 UTC,+7038.52,+925.877
2015-07-01 02:36:00 UTC,+6936.46,+875.323
2015-07-01 02:37:00 UTC,+7008.26,+910.89
2015-07-01 02:38:00 UTC,+6914.53,+864.471
2015-07-01 02:39:00 UTC,+7265.16,+1038.24
2015-07-01 02:40:00 UTC,+7113.36,+962.972
2015-07-01 02:41:00 UTC,+13285.7,+1013.69
2015-07-01 02:42:00 UTC,+27783.5,+2769.29
2015-07-01 02:43:00 UTC,+27371.5,+2548.81
2015-07-01 02:44:00 UTC,+27461.9,+2597.59
2015-07-01 02:45:00 UTC,+22800.9,+1262.69
