0
0
0
0
0
0
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
-0.01523145
-0.0300914
-0.04532285
-0.0605543
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
