# file...... out_power_meter4.csv
# date...... Mon Nov 26 17:38:04 2018
# user...... gcezar
# host...... (null)
# target.... meter 592
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_power.real, measured_power.imag
2015-07-01 02:28:00 UTC,+30316.5,+2789.45
2015-07-01 02:29:00 UTC,+30292.5,+2776.87
2015-07-01 02:30:00 UTC,+25381.2,+1295.31
2015-07-01 02:31:00 UTC,+19156.5,+1147.33
2015-07-01 02:32:00 UTC,+19031.8,+1082.68
2015-07-01 02:33:00 UTC,+9340.21,+816.83
2015-07-01 02:34:00 UTC,+9538.77,+851.497
2015-07-01 02:35:00 UTC,+9848.77,+963.354
2015-07-01 02:36:00 UTC,+9746.66,+912.37
2015-07-01 02:37:00 UTC,+9818.49,+948.242
2015-07-01 02:38:00 UTC,+9724.73,+901.427
2015-07-01 02:39:00 UTC,+10075.5,+1076.69
2015-07-01 02:40:00 UTC,+9923.64,+1000.77
2015-07-01 02:41:00 UTC,+16094.9,+1079.26
2015-07-01 02:42:00 UTC,+30593.8,+2900.25
2015-07-01 02:43:00 UTC,+30181.7,+2677.98
2015-07-01 02:44:00 UTC,+30272.1,+2727.15
2015-07-01 02:45:00 UTC,+25607.8,+1371.07
2015-07-01 02:46:00 UTC,+28716.3,+1518.22
2015-07-01 02:47:00 UTC,+28759.1,+1541.27
2015-07-01 02:48:00 UTC,+28779.2,+1552.75
2015-07-01 02:49:00 UTC,+43177.7,+3669.71
2015-07-01 02:50:00 UTC,+43109,+3630.45
2015-07-01 02:51:00 UTC,+38780.9,+2347.21
2015-07-01 02:52:00 UTC,+39049.8,+2432.39
2015-07-01 02:53:00 UTC,+29803.5,+2041.35
2015-07-01 02:54:00 UTC,+29558.2,+1908.71
2015-07-01 02:55:00 UTC,+37639.1,+4430.28
2015-07-01 02:56:00 UTC,+44101.6,+4934.63
2015-07-01 02:57:00 UTC,+48885.8,+6521.8
2015-07-01 02:58:00 UTC,+40872.3,+3869.8
2015-07-01 02:59:00 UTC,+16034.9,+2563.49
2015-07-01 03:00:00 UTC,+11133.8,+1198.88
2015-07-01 03:01:00 UTC,+11311.4,+1288.69
2015-07-01 03:02:00 UTC,+11278.4,+1271.97
2015-07-01 03:03:00 UTC,+11335.2,+1300.7
2015-07-01 03:04:00 UTC,+11203.6,+1233.91
2015-07-01 03:05:00 UTC,+11386.3,+1326.34
2015-07-01 03:06:00 UTC,+11200.5,+1232.34
2015-07-01 03:07:00 UTC,+11506.1,+1386.95
2015-07-01 03:08:00 UTC,+5025.21,+1264.21
2015-07-01 03:09:00 UTC,+4915.01,+1209.88
2015-07-01 03:10:00 UTC,+12069.8,+1607.89
2015-07-01 03:11:00 UTC,+26361.6,+3242.68
2015-07-01 03:12:00 UTC,+31165.7,+4694.21
2015-07-01 03:13:00 UTC,+32504.5,+3439.46
2015-07-01 03:14:00 UTC,+32383.9,+3374.61
2015-07-01 03:15:00 UTC,+27525.3,+1875.18
2015-07-01 03:16:00 UTC,+27592.2,+1911.27
2015-07-01 03:17:00 UTC,+20673.7,+1429.58
2015-07-01 03:18:00 UTC,+20815.5,+1503.19
2015-07-01 03:19:00 UTC,+14149.9,+1174.34
2015-07-01 03:20:00 UTC,+14209,+1161.34
2015-07-01 03:21:00 UTC,+14061.8,+1086.53
2015-07-01 03:22:00 UTC,+22001.1,+3328.83
2015-07-01 03:23:00 UTC,+21854.1,+3252.19
2015-07-01 03:24:00 UTC,+21954.3,+3304.96
2015-07-01 03:25:00 UTC,+23499.1,+1313.17
2015-07-01 03:26:00 UTC,+37909.4,+3326.09
2015-07-01 03:27:00 UTC,+38036,+3396.13
2015-07-01 03:28:00 UTC,+38186.6,+3417.33
2015-07-01 03:29:00 UTC,+40042.8,+2459.18
2015-07-01 03:30:00 UTC,+40045.9,+2458.8
2015-07-01 03:31:00 UTC,+34740.8,+3111.22
2015-07-01 03:32:00 UTC,+34958.4,+3231.91
2015-07-01 03:33:00 UTC,+34867.3,+3181.81
2015-07-01 03:34:00 UTC,+30371.5,+1850.01
2015-07-01 03:35:00 UTC,+23800.4,+1517.25
2015-07-01 03:36:00 UTC,+23669,+1447.45
2015-07-01 03:37:00 UTC,+20597,+1388.37
2015-07-01 03:38:00 UTC,+10709.1,+984.034
2015-07-01 03:39:00 UTC,+17086.4,+1120.08
2015-07-01 03:40:00 UTC,+21594.4,+2347.98
2015-07-01 03:41:00 UTC,+21524.5,+2311.54
2015-07-01 03:42:00 UTC,+21718.8,+2413.95
2015-07-01 03:43:00 UTC,+16807.2,+975.697
2015-07-01 03:44:00 UTC,+16915.9,+1031.95
2015-07-01 03:45:00 UTC,+17283.9,+1157.55
2015-07-01 03:46:00 UTC,+10726.1,+928.284
2015-07-01 03:47:00 UTC,+10697.2,+913.692
2015-07-01 03:48:00 UTC,+18810.6,+3209.61
2015-07-01 03:49:00 UTC,+18904.2,+3258.66
2015-07-01 03:50:00 UTC,+19019.4,+3318.94
2015-07-01 03:51:00 UTC,+14721.4,+1403.22
2015-07-01 03:52:00 UTC,+14347.3,+1276.42
2015-07-01 03:53:00 UTC,+14486,+1347.09
2015-07-01 03:54:00 UTC,+29109.5,+3172.63
2015-07-01 03:55:00 UTC,+29243.3,+3245.35
2015-07-01 03:56:00 UTC,+29161.7,+3201.52
2015-07-01 03:57:00 UTC,+24451.8,+1797.99
2015-07-01 03:58:00 UTC,+29262.6,+3256.8
2015-07-01 03:59:00 UTC,+30605.2,+3233.47
2015-07-01 04:00:00 UTC,+30862,+3329.81
2015-07-01 04:01:00 UTC,+38241.5,+4032.79
2015-07-01 04:02:00 UTC,+38639.7,+4258.23
2015-07-01 04:03:00 UTC,+38417.9,+4135.48
2015-07-01 04:04:00 UTC,+23541.4,+2007.77
2015-07-01 04:05:00 UTC,+23126.2,+1786.3
2015-07-01 04:06:00 UTC,+26357.2,+1945.8
2015-07-01 04:07:00 UTC,+24444.3,+2933.21
2015-07-01 04:08:00 UTC,+24666,+3116.76
2015-07-01 04:09:00 UTC,+24851.4,+3216.76
2015-07-01 04:10:00 UTC,+20128.3,+1837.07
2015-07-01 04:11:00 UTC,+19584.4,+1594.37
2015-07-01 04:12:00 UTC,+19547.8,+1575.12
2015-07-01 04:13:00 UTC,+33383,+4076.82
2015-07-01 04:14:00 UTC,+23667.5,+3511.86
2015-07-01 04:15:00 UTC,+30472.4,+4043.3
2015-07-01 04:16:00 UTC,+22743.3,+1755.87
2015-07-01 04:17:00 UTC,+19730.5,+1729.57
2015-07-01 04:18:00 UTC,+20266,+1945.14
2015-07-01 04:19:00 UTC,+13711.1,+1671.93
2015-07-01 04:20:00 UTC,+13621,+1625.66
2015-07-01 04:21:00 UTC,+27964.6,+3360.44
2015-07-01 04:22:00 UTC,+21501.1,+3039.93
2015-07-01 04:23:00 UTC,+21369.6,+2970.28
2015-07-01 04:24:00 UTC,+10333.8,+1518.5
2015-07-01 04:25:00 UTC,+9729.89,+1278.23
2015-07-01 04:26:00 UTC,+14603.5,+2639.64
2015-07-01 04:27:00 UTC,+19979,+4122.58
2015-07-01 04:28:00 UTC,+20077.4,+4173.55
2015-07-01 04:29:00 UTC,+15473.2,+2906.91
2015-07-01 04:30:00 UTC,+10123,+1476.03
2015-07-01 04:31:00 UTC,+194.86,+1232.25
2015-07-01 04:32:00 UTC,+6881.92,+1406.92
2015-07-01 04:33:00 UTC,+6513.61,+1223.03
2015-07-01 04:34:00 UTC,+6479.12,+1205.58
2015-07-01 04:35:00 UTC,+11419.5,+2504.27
2015-07-01 04:36:00 UTC,+11057.8,+2320.7
2015-07-01 04:37:00 UTC,+11034.5,+2308.49
2015-07-01 04:38:00 UTC,+9104.65,+896.585
2015-07-01 04:39:00 UTC,+26473.5,+3372.82
2015-07-01 04:40:00 UTC,+26370.6,+3319.06
2015-07-01 04:41:00 UTC,+26478.8,+3376.8
2015-07-01 04:42:00 UTC,+18240.8,+954.606
2015-07-01 04:43:00 UTC,+18673.5,+1137.59
2015-07-01 04:44:00 UTC,+18545.7,+1071.42
2015-07-01 04:45:00 UTC,+18452.3,+1021.42
2015-07-01 04:46:00 UTC,+18524.6,+1059.25
2015-07-01 04:47:00 UTC,+18164.2,+870.703
2015-07-01 04:48:00 UTC,+15175.5,+884.327
2015-07-01 04:49:00 UTC,+19642.9,+2078.5
2015-07-01 04:50:00 UTC,+29473.9,+2628.65
2015-07-01 04:51:00 UTC,+19767.2,+2143.23
2015-07-01 04:52:00 UTC,+31584.3,+1709.98
2015-07-01 04:53:00 UTC,+31860.8,+1795.58
2015-07-01 04:54:00 UTC,+37061.8,+3400.36
2015-07-01 04:55:00 UTC,+37512.2,+3654.77
2015-07-01 04:56:00 UTC,+48633.7,+5717.51
2015-07-01 04:57:00 UTC,+43515,+4094.8
2015-07-01 04:58:00 UTC,+32461.1,+2173.91
2015-07-01 04:59:00 UTC,+35147.5,+2106.42
2015-07-01 05:00:00 UTC,+28670.4,+1696.61
2015-07-01 05:01:00 UTC,+26807.1,+3499.57
2015-07-01 05:02:00 UTC,+17071.4,+3052.32
2015-07-01 05:03:00 UTC,+28476.2,+4813.24
2015-07-01 05:04:00 UTC,+14129.7,+2286.3
2015-07-01 05:05:00 UTC,+14362.8,+2405.15
2015-07-01 05:06:00 UTC,+9404.4,+1018.66
2015-07-01 05:07:00 UTC,+17590.5,+3318.09
2015-07-01 05:08:00 UTC,+11177.6,+3153.99
2015-07-01 05:09:00 UTC,+10993.7,+3061
2015-07-01 05:10:00 UTC,+3602.84,+1188.61
2015-07-01 05:11:00 UTC,+3001.11,+958.062
2015-07-01 05:12:00 UTC,+3075.89,+994.703
2015-07-01 05:13:00 UTC,+3099.8,+1006.42
2015-07-01 05:14:00 UTC,+3281.6,+1095.55
2015-07-01 05:15:00 UTC,+3077.81,+995.663
2015-07-01 05:16:00 UTC,+3172.42,+1042.03
2015-07-01 05:17:00 UTC,+2635.04,+843.416
2015-07-01 05:18:00 UTC,+24192.1,+2913.32
2015-07-01 05:19:00 UTC,+26482.5,+4137.33
2015-07-01 05:20:00 UTC,+30481.7,+5150.81
2015-07-01 05:21:00 UTC,+24365.5,+3005.8
2015-07-01 05:22:00 UTC,+19435.2,+1543.51
2015-07-01 05:23:00 UTC,+13877.6,+1794.82
2015-07-01 05:24:00 UTC,+13907.4,+1810.09
2015-07-01 05:25:00 UTC,+18417.7,+2818.66
2015-07-01 05:26:00 UTC,+18210.8,+2711.24
2015-07-01 05:27:00 UTC,+27747.6,+3070.24
2015-07-01 05:28:00 UTC,+22279,+1475.98
2015-07-01 05:29:00 UTC,+22672.2,+1619.1
2015-07-01 05:30:00 UTC,+12821.9,+1191.11
2015-07-01 05:31:00 UTC,+12910.6,+1235.77
2015-07-01 05:32:00 UTC,+22906,+1742.71
2015-07-01 05:33:00 UTC,+28211.5,+3435.83
2015-07-01 05:34:00 UTC,+34538,+3757.84
2015-07-01 05:35:00 UTC,+34963.3,+3993.09
2015-07-01 05:36:00 UTC,+20418.4,+2015.07
2015-07-01 05:37:00 UTC,+20597.6,+2109.91
2015-07-01 05:38:00 UTC,+20491.5,+2054.13
2015-07-01 05:39:00 UTC,+14055.2,+1843.21
2015-07-01 05:40:00 UTC,+14969,+2312.84
2015-07-01 05:41:00 UTC,+14856.1,+2254.77
2015-07-01 05:42:00 UTC,+4018.1,+1478.92
2015-07-01 05:43:00 UTC,+3788.5,+1366.03
2015-07-01 05:44:00 UTC,+11633,+3389.78
2015-07-01 05:45:00 UTC,+11745.8,+3446.27
2015-07-01 05:46:00 UTC,+18037.7,+3598.08
2015-07-01 05:47:00 UTC,+10350.9,+1561.04
2015-07-01 05:48:00 UTC,+16906.1,+1789.05
2015-07-01 05:49:00 UTC,+27080,+2404.46
2015-07-01 05:50:00 UTC,+36480.4,+5239.4
2015-07-01 05:51:00 UTC,+42801.8,+5660.52
2015-07-01 05:52:00 UTC,+38007.8,+4114.18
2015-07-01 05:53:00 UTC,+26424.1,+2051.35
2015-07-01 05:54:00 UTC,+20017.1,+1784.35
2015-07-01 05:55:00 UTC,+19334.3,+1490.13
2015-07-01 05:56:00 UTC,+12168.3,+922.993
2015-07-01 05:57:00 UTC,+12010.7,+842.921
2015-07-01 05:58:00 UTC,+13325.7,+1512.91
2015-07-01 05:59:00 UTC,+13903.8,+2785.58
2015-07-01 06:00:00 UTC,+13793.8,+2729.74
2015-07-01 06:01:00 UTC,+12952,+2303.49
2015-07-01 06:02:00 UTC,+13494.3,+2577.96
2015-07-01 06:03:00 UTC,+20850,+4454.46
2015-07-01 06:04:00 UTC,+20579.8,+4313.95
2015-07-01 06:05:00 UTC,+18693.7,+3339.61
2015-07-01 06:06:00 UTC,+9784.29,+712.229
2015-07-01 06:07:00 UTC,+9613.42,+626.977
2015-07-01 06:08:00 UTC,+9836.34,+738.231
2015-07-01 06:09:00 UTC,+14428.5,+1911.72
2015-07-01 06:10:00 UTC,+21542.6,+2403.02
2015-07-01 06:11:00 UTC,+31040,+2784.5
2015-07-01 06:12:00 UTC,+26494.6,+1493.48
2015-07-01 06:13:00 UTC,+26332,+1406.77
2015-07-01 06:14:00 UTC,+36301.2,+2134.43
2015-07-01 06:15:00 UTC,+29875.3,+1749.62
2015-07-01 06:16:00 UTC,+30176.5,+1977.62
2015-07-01 06:17:00 UTC,+29990.1,+1876.78
2015-07-01 06:18:00 UTC,+35594.3,+3593.56
2015-07-01 06:19:00 UTC,+35668.6,+3634.23
2015-07-01 06:20:00 UTC,+25666.5,+2899.72
2015-07-01 06:21:00 UTC,+20183.1,+1352.47
2015-07-01 06:22:00 UTC,+20207.8,+1365.33
2015-07-01 06:23:00 UTC,+20585.6,+1562.16
2015-07-01 06:24:00 UTC,+10476.3,+1058.34
2015-07-01 06:25:00 UTC,+10848.9,+1245
2015-07-01 06:26:00 UTC,+10647,+1143.82
2015-07-01 06:27:00 UTC,+10692.7,+1166.76
2015-07-01 06:28:00 UTC,+10728.1,+1184.49
2015-07-01 06:29:00 UTC,+12166.6,+1907.43
2015-07-01 06:30:00 UTC,+10900.9,+1271.13
2015-07-01 06:31:00 UTC,+10907.1,+1274.26
2015-07-01 06:32:00 UTC,+16008.2,+2709.89
2015-07-01 06:33:00 UTC,+22194,+2802.26
2015-07-01 06:34:00 UTC,+22126.8,+2766.95
2015-07-01 06:35:00 UTC,+16978,+1248.13
2015-07-01 06:36:00 UTC,+17039,+1279.47
2015-07-01 06:37:00 UTC,+17533.5,+1469.51
2015-07-01 06:38:00 UTC,+10751.5,+1131.87
2015-07-01 06:39:00 UTC,+10716.1,+1114.15
2015-07-01 06:40:00 UTC,+11012.6,+1262.82
2015-07-01 06:41:00 UTC,+10988.7,+1250.82
2015-07-01 06:42:00 UTC,+11219.6,+1366.71
2015-07-01 06:43:00 UTC,+10900.6,+1271.08
2015-07-01 06:44:00 UTC,+13259.9,+2459.88
2015-07-01 06:45:00 UTC,+11114.9,+1378.61
2015-07-01 06:46:00 UTC,+10921.3,+1281.52
2015-07-01 06:47:00 UTC,+12930.8,+2293.4
2015-07-01 06:48:00 UTC,+15370.6,+3533.14
2015-07-01 06:49:00 UTC,+15109.4,+3399.82
2015-07-01 06:50:00 UTC,+14638.8,+3160
2015-07-01 06:51:00 UTC,+13881.6,+2775.11
2015-07-01 06:52:00 UTC,+14061,+2866.24
2015-07-01 06:53:00 UTC,+12130.7,+1889.55
2015-07-01 06:54:00 UTC,+10988.8,+1315.44
2015-07-01 06:55:00 UTC,+10903.5,+1272.65
2015-07-01 06:56:00 UTC,+10984.6,+1313.35
2015-07-01 06:57:00 UTC,+11161.5,+1402.1
2015-07-01 06:58:00 UTC,+12084.8,+1866.51
2015-07-01 06:59:00 UTC,+13217.8,+1373.24
2015-07-01 07:00:00 UTC,+14364.1,+1953.3
2015-07-01 07:01:00 UTC,+14880.7,+2215.51
2015-07-01 07:02:00 UTC,+13708.9,+1621.43
2015-07-01 07:03:00 UTC,+13950.2,+1743.59
2015-07-01 07:04:00 UTC,+12946.1,+1236.16
2015-07-01 07:05:00 UTC,+12888.8,+1207.28
2015-07-01 07:06:00 UTC,+13055.3,+1291.29
2015-07-01 07:07:00 UTC,+12822.1,+1173.69
2015-07-01 07:08:00 UTC,+13859.6,+1697.77
2015-07-01 07:09:00 UTC,+12776.3,+1150.6
2015-07-01 07:10:00 UTC,+12896,+1210.96
2015-07-01 07:11:00 UTC,+13101.1,+1314.4
2015-07-01 07:12:00 UTC,+17929.8,+2613.22
2015-07-01 07:13:00 UTC,+18641.1,+2977.78
2015-07-01 07:14:00 UTC,+17676.8,+2482.45
2015-07-01 07:15:00 UTC,+11997.1,+758.581
2015-07-01 07:16:00 UTC,+11763.7,+641.376
2015-07-01 07:17:00 UTC,+11997.1,+758.581
2015-07-01 07:18:00 UTC,+11702.1,+610.519
2015-07-01 07:19:00 UTC,+12200.2,+860.674
2015-07-01 07:20:00 UTC,+11770.9,+645.036
2015-07-01 07:21:00 UTC,+18475.4,+950.818
2015-07-01 07:22:00 UTC,+18599.5,+1014.84
2015-07-01 07:23:00 UTC,+18617.1,+1023.91
2015-07-01 07:24:00 UTC,+18734,+1084.22
2015-07-01 07:25:00 UTC,+12254.3,+887.921
2015-07-01 07:26:00 UTC,+12866.6,+1196.24
2015-07-01 07:27:00 UTC,+12705.2,+1114.9
2015-07-01 07:28:00 UTC,+12958.2,+1242.42
2015-07-01 07:29:00 UTC,+11953.1,+736.596
2015-07-01 07:30:00 UTC,+12181.3,+851.252
2015-07-01 07:31:00 UTC,+12156.3,+838.684
2015-07-01 07:32:00 UTC,+12275,+898.395
2015-07-01 07:33:00 UTC,+12205.2,+863.299
2015-07-01 07:34:00 UTC,+12328.1,+925.116
2015-07-01 07:35:00 UTC,+12302.1,+912.018
2015-07-01 07:36:00 UTC,+12312.5,+917.257
2015-07-01 07:37:00 UTC,+12401,+961.8
2015-07-01 07:38:00 UTC,+12681.2,+1102.85
2015-07-01 07:39:00 UTC,+12900.8,+1213.57
2015-07-01 07:40:00 UTC,+13018.4,+1272.9
2015-07-01 07:41:00 UTC,+13062.2,+1294.96
2015-07-01 07:42:00 UTC,+13063.2,+1295.48
2015-07-01 07:43:00 UTC,+13017.4,+1272.38
2015-07-01 07:44:00 UTC,+13066.3,+1297.06
2015-07-01 07:45:00 UTC,+12986.1,+1256.62
2015-07-01 07:46:00 UTC,+13071.5,+1299.68
2015-07-01 07:47:00 UTC,+13059,+1293.38
2015-07-01 07:48:00 UTC,+13332.7,+1431.57
2015-07-01 07:49:00 UTC,+13096.4,+1312.29
2015-07-01 07:50:00 UTC,+13540.8,+1536.71
2015-07-01 07:51:00 UTC,+13638.5,+1586.13
2015-07-01 07:52:00 UTC,+13687.4,+1610.86
2015-07-01 07:53:00 UTC,+13754,+1644.55
2015-07-01 07:54:00 UTC,+13541.8,+1537.21
2015-07-01 07:55:00 UTC,+13721.7,+1628.23
2015-07-01 07:56:00 UTC,+13421,+1476.2
2015-07-01 07:57:00 UTC,+13487.6,+1509.86
2015-07-01 07:58:00 UTC,+13314.9,+1422.57
2015-07-01 07:59:00 UTC,-2231.49,+1245.26
